basin,KGE
1105,0.7992988531448195
1106,0.8606765607850505
1109,0.6991772224425152
1295,0.685586276199874
1343,0.5795114799635813
1363,0.6961251862921612
1369,0.7248345360441784
1378,0.7733945727968881
1395,0.6146140508760696
1414,0.786046788901538
1427,0.7530763784335481
1431,0.7378311752480282
1441,0.6740968954533817
1443,0.7515408999311457
1485,0.8710287374579784
1520,0.8024037202092467
1522,0.8265147253833308
1552,0.891943584522829
1585,0.414040736881475
1605,0.9085041212279147
1619,0.8371027808412068
1620,0.7899579853676257
1624,0.8540154922134666
1638,0.9135364053306034
1659,0.8493771687526895
1715,0.44232249962908576
1721,0.7548407819818171
1723,0.906331106907671
1725,0.7814378051244559
1726,0.7613613064538781
1728,0.877092263596546
1729,0.5422959801634646
1734,0.7011651991101064
1753,0.8683409935655216
1823,0.579619582429926
1824,0.785838257184329
1829,0.7904819154932654
2005,0.664620390530718
2012,0.6572020296904719
2016,0.5064186522489279
2025,0.08260326404732687
2028,0.5288650547878623
2029,0.7138193319749477
2031,0.8342372810348653
2036,0.8239964540070235
2041,0.27018162949237823
2046,0.4865386626999967
2047,0.386810933614424
2050,0.794402867800118
2055,0.5749544000808073
2056,0.5021456777727205
2057,0.6385435859215818
2074,0.618270822712621
2081,0.6640560325559579
2082,0.7944745005466025
2089,0.7828874123544145
2098,0.727531804367508
2101,0.6160022781170418
2104,0.8711164289651063
2113,0.806385266630931
2114,-0.26742128394877285
2115,0.7609304946056403
2116,0.5785136659992626
2121,0.4569591604165011
2125,0.5534970271821915
2126,0.0745572136931476
2131,0.7147367644054401
2132,0.6381297698502673
2139,0.8167215123182046
2141,0.8836686065917284
2143,0.18436467119805233
2147,0.8784189278262979
2711,0.8027009872565907
2712,0.2061270622302529
2713,0.7318493536647304
2717,0.4322595106173439
3001,0.6517461416610577
3012,0.5622775622223285
3030,0.3123085560814266
3040,0.0038643313895122544
3045,-0.05053421019762583
3100,0.5458420104397389
3161,0.6229133660209732
3163,0.6244721262751192
3165,0.37372914652487377
3169,0.1935151326848631
3175,0.03289941371570604
3180,0.5023637946542658
3186,0.11455254942843462
3193,0.001068103503450546
3198,0.17792906247674223
3200,0.9324470107639983
3213,0.6683762377719185
3217,0.23489905279011725
3218,0.6271848764150177
3220,-0.0660628283672009
3221,0.8442628175094055
3222,0.006084350094260338
3234,0.7077304680948393
3235,0.6167495471825868
3242,0.7639122108148582
3244,0.8089768198533709
3246,0.33186387800364237
3253,0.03875167303502458
3268,0.44930456984565836
3276,0.3236038815228105
3279,0.33481723288522836
8018,0.38847196250372296
8028,0.09833266804951335
8060,-0.39991502417690383
8087,0.15843179515828631
8091,-0.2063331633029133
8104,0.2153372449657628
8118,-0.16003723778560586
8120,-0.12276358685354594
8134,0.347226399576143
8149,0.50962820270123
9003,0.5895486195540289
9020,0.6479452197689344
9021,0.7514086049630465
9030,0.3136998549265575
9033,0.7644595813071635
9040,0.8126108050994354
9041,0.031839411319289246
9061,0.7187979976472854
9063,0.7706185893619915
9064,0.7946531256742209
9069,0.7286896188861056
9073,0.4991744858166658
9074,0.8121823388196876
9075,0.8428590252646044
9087,-1.03307068506051
9089,0.5810232757258934
9093,0.7592449823785006
9095,0.6365817382769561
9120,0.8604137407951011
9139,0.35141947045346345
9159,0.8041254218586384
9165,0.8109607228936543
9166,0.8051516092174908
9170,0.7353498624466885
9177,0.44246928891592097
9184,0.021651495407045473
9187,0.2331234291992733
9188,0.6340463619633783
9189,0.7477635502698783
9197,0.6846188149352723
9215,0.03812818159968556
9252,0.7084450896727394
9256,0.6614171559073398
9261,0.8949618934570096
9263,0.7034773269163561
9265,0.6124794649005437
9271,0.6529041583955015
9279,0.8030745774374215
9284,0.866352414482057
9291,0.19784819130398135
9321,0.6801418020981882
9323,0.7123011198084479
9324,0.7105687248850481
9327,0.66837353695759
