basin,KGE
1105,0.6377574318594629
1106,0.8225914903476343
1109,0.5178316669784462
1295,0.47167038089887703
1343,0.5734623411628609
1363,0.6441880899585348
1369,0.6440553933771693
1378,0.7161268478434065
1395,0.6231217252616755
1414,0.7894012145519116
1427,0.7087776827513772
1431,0.7994454372432444
1441,0.6598544469660215
1443,0.6494623161822587
1485,0.8746529215388671
1520,0.7236883020559421
1522,0.7169987107140716
1552,0.7779566010041468
1585,0.2979319469372428
1605,0.7122559375050648
1619,0.7865540452197262
1620,0.8085479718877365
1624,0.8015634166993495
1638,0.8712069183352058
1659,0.927325960750542
1715,0.3877115501368812
1721,0.6628410318485538
1723,0.8919152482819361
1725,0.543188713601523
1726,0.9393944038522414
1728,0.8525598505212587
1729,0.38271414392308756
1734,0.6765947786180719
1753,0.5974238615339351
1823,0.4931376609736273
1824,0.7597683002626044
1829,0.8597094198016817
2005,0.5404037552890256
2012,0.6844868126242418
2016,0.8275864717525836
2025,0.49283510926129503
2028,0.646533270642525
2029,0.7626482427608816
2031,0.8217108413705521
2036,0.7499826079516279
2041,0.48936522697474516
2046,0.5288257332141493
2047,0.5364320501550028
2050,0.6956414728432896
2055,0.5049303538196535
2056,0.30943712709594484
2057,0.635786664739177
2074,0.7163284137703068
2081,0.6228278380629426
2082,0.5896496862648841
2089,0.558871135534626
2098,0.48317411578077407
2101,0.41459078046682996
2104,0.7862015657188227
2113,0.31177512988497635
2114,0.2292248436711053
2115,0.7856653942528568
2116,0.49018304786879907
2121,0.4406031913236995
2125,0.2958493930559295
2126,0.13862725146346855
2131,0.5437759906764126
2132,0.5316318327430857
2139,0.7908483030035298
2141,0.8464687904324171
2143,0.5123248866006078
2147,0.8795805826633476
2711,0.7588664524608486
2712,0.384188331269361
2713,0.6370310219112091
2717,0.5461885545378061
3001,0.7790072375290135
3012,0.6734964788512758
3030,0.6973923032083618
3040,0.442355818809014
3045,0.6602456953023929
3100,0.527610320027968
3161,0.6559529301706624
3163,0.5963848779012435
3165,0.4807902556302577
3169,0.5489866690340297
3175,0.28341397084987174
3180,0.47891849993777036
3186,-0.0019765423045439157
3193,0.2832573469024148
3198,0.5034983079575878
3200,0.7744364828865514
3213,0.7487720962488637
3217,0.20004747020246216
3218,0.6128025268576875
3220,0.49393525018450946
3221,0.674797979351607
3222,0.5371473663752125
3234,0.6482204598954322
3235,0.5226503275240277
3242,0.6600276443671147
3244,0.81526460454567
3246,0.3445565638277579
3253,-0.12832535401487166
3268,0.808039824053099
3276,0.3476608332496878
3279,0.43896818574937224
8018,0.6387660950319254
8028,0.5241114601349657
8060,0.2839842016226565
8087,0.4246428858198328
8091,0.3521831890395398
8104,0.6871666107550197
8118,0.2483337931809374
8120,0.19280999893930328
8134,0.7419240901437384
8149,0.7119087587693222
9003,0.6221849815265839
9020,0.4703767351923337
9021,0.7479203807963988
9030,0.6440770993032514
9033,0.8498913866154553
9040,0.5652794836452264
9041,0.17881455669951973
9061,0.4742314627599823
9063,0.6896934784727444
9064,0.608910205678601
9069,0.8608812047970474
9073,0.4890660941668217
9074,0.6959138015787774
9075,0.8087883018749225
9087,0.5932901560646461
9089,0.6372262296780766
9093,0.770291383884041
9095,0.6164936881533908
9120,0.6759737393160199
9139,0.6249913978359722
9159,0.7260822935760602
9165,0.7460418937211906
9166,0.7405604294876322
9170,0.4366478532388639
9177,0.16334987905776543
9184,0.2299129651398002
9187,0.4181712661128727
9188,0.5043245436158142
9189,0.6696499154945228
9197,0.7012629094043347
9215,0.04109925966793537
9252,0.42335759674104656
9256,0.6404607961208006
9261,0.7567402513633619
9263,0.6776831896995658
9265,0.44098163601604934
9271,0.4760913554684454
9279,0.7190167944552373
9284,0.8598404033340019
9291,0.009053488816563648
9321,0.5569254458913522
9323,0.8664282707829694
9324,0.8886806020997248
9327,0.6202675584602453
