date,storage,type
2020-04-24,35.39,2
2020-04-25,35.37,2
2020-04-26,35.39,2
2020-04-27,35.35,2
2020-04-28,35.29,2
2020-04-29,35.25,2
2020-04-30,35.16,2
2020-05-01,35.14,2
2020-05-02,35.06,2
2020-05-03,35.02,2
2020-05-04,35.02,2
2020-05-05,34.95,2
2020-05-06,34.89,2
2020-05-07,34.73,2
2020-05-08,34.54,2
2020-05-09,34.39,2
2020-05-10,34.29,2
2020-05-11,34.5,2
2020-05-12,34.66,2
2020-05-13,34.91,2
2020-05-14,35.12,2
2020-05-15,35.35,2
2020-05-16,35.48,2
2020-05-17,35.43,2
2020-05-18,35.43,2
2020-05-19,35.41,2
2020-05-20,35.37,2
2020-05-21,35.31,2
2020-05-22,35.25,2
2020-05-23,35.1,2
2020-05-24,35.1,2
2020-05-25,35.08,2
2020-05-26,35.08,2
2020-05-27,35.08,2
2020-05-28,35.08,2
2020-05-29,35.06,2
2020-05-30,35.06,2
2020-05-31,35.04,2
2020-06-01,35.08,2
2020-06-02,35.08,2
2020-06-03,35.08,2
2020-06-04,35.12,2
2020-06-05,35.1,2
2020-06-06,35.08,2
2020-06-07,35.1,2
2020-06-08,35.1,2
2020-06-09,35.12,2
2020-06-10,35.12,2
2020-06-11,35.1,2
2020-06-12,35.1,2
2020-06-13,35.08,2
2020-06-14,35.1,2
2020-06-15,35.08,2
2020-06-16,35.08,2
2020-06-17,35.08,2
2020-06-18,35.1,2
2020-06-19,35.08,2
2020-06-20,35.08,2
2020-06-21,35.06,2
2020-06-22,35.04,2
2020-06-23,34.83,2
2020-06-24,34.56,2
2020-06-25,34.54,2
2020-06-26,35.0,2
2020-06-27,35.39,2
2020-06-28,35.69,2
2020-06-29,35.85,2
2020-06-30,35.87,2
2020-07-01,36.0,2
2020-07-02,36.15,2
2020-07-03,36.23,2
2020-07-04,36.23,2
2020-07-05,36.21,2
2020-07-06,36.17,2
2020-07-07,36.13,2
2020-07-08,36.08,2
2020-07-09,36.02,2
2020-07-10,36.0,2
2020-07-11,36.04,2
2020-07-12,36.02,2
2020-07-13,35.98,2
2020-07-14,35.94,2
2020-07-15,35.87,2
2020-07-16,35.83,2
2020-07-17,35.79,2
2020-07-18,35.75,2
2020-07-19,35.71,2
2020-07-20,35.69,2
2020-07-21,35.62,2
2020-07-22,35.6,2
2020-07-23,35.56,2
2020-07-24,35.54,2
2020-07-25,35.52,2
2020-07-26,35.52,2
2020-07-27,35.5,2
2020-07-28,35.48,2
2020-07-29,35.43,2
2020-07-30,35.39,2
2020-07-31,35.35,2
2020-08-01,35.33,2
2020-08-02,35.27,2
2020-08-03,35.23,2
2020-08-04,35.16,2
2020-08-05,35.1,2
2020-08-06,35.08,2
2020-08-07,35.04,2
2020-08-08,35.0,2
2020-08-09,34.97,2
2020-08-10,35.02,2
2020-08-11,35.02,2
2020-08-12,35.0,2
2020-08-13,34.97,2
2020-08-14,34.93,2
2020-08-15,34.89,2
2020-08-16,34.87,2
2020-08-17,34.83,2
2020-08-18,34.81,2
2020-08-19,34.79,2
2020-08-20,34.75,2
2020-08-21,34.68,2
2020-08-22,34.64,2
2020-08-23,34.6,2
2020-08-24,34.56,2
2020-08-25,34.52,2
2020-08-26,34.48,2
2020-08-27,34.43,2
2020-08-28,34.41,2
2020-08-29,34.35,2
2020-08-30,34.29,2
2020-08-31,34.25,2
2020-09-01,34.21,2
2020-09-02,34.16,2
2020-09-03,34.12,2
2020-09-04,34.1,2
2020-09-05,34.06,2
2020-09-06,34.02,2
2020-09-07,33.96,2
2020-09-08,33.92,2
2020-09-09,33.9,2
2020-09-10,33.85,2
2020-09-11,33.81,2
2020-09-12,33.81,2
2020-09-13,33.81,2
2020-09-14,33.81,2
2020-09-15,33.79,2
2020-09-16,33.81,2
2020-09-17,33.81,2
2020-09-18,33.79,2
2020-09-19,33.85,2
2020-09-20,33.94,2
2020-09-21,33.98,2
2020-09-22,34.0,2
2020-09-23,34.0,2
2020-09-24,34.0,2
2020-09-25,33.98,2
2020-09-26,33.96,2
2020-09-27,33.83,2
2020-09-28,33.57,2
2020-09-29,33.55,2
2020-09-30,33.55,2
