basin,KGE
1105,0.6057582246291757
1106,0.6834668789475331
1109,0.477743320426951
1295,0.44909318124816744
1343,0.48284054090717565
1363,0.5762724885759183
1369,0.5883724807327922
1378,0.7255780793270141
1395,0.5356600025289491
1414,0.6928583887106212
1427,0.7299187438353552
1431,0.7741928047938988
1441,0.7088831134347211
1443,0.6693618482479886
1485,0.8463590056856967
1520,0.6994264674800126
1522,0.8371416608148907
1552,0.6987408468379493
1585,0.3482119015037842
1605,0.7925559609612514
1619,0.7569711836808812
1620,0.7511584689689219
1624,0.8108711694964809
1638,0.9062551601961185
1659,0.8793513405737429
1715,0.4912795061081989
1721,0.6059436971968138
1723,0.7844267451365693
1725,0.6231646992031434
1726,0.8082537846163895
1728,0.8176083102080131
1729,0.5797269454876799
1734,0.8968265676794035
1753,0.7420059055951932
1823,0.5412898859073225
1824,0.7574231098955286
1829,0.8911453289629534
2005,0.8961565516764244
2012,0.8816195193892717
2016,0.6898905914397482
2025,0.12715076138004955
2028,0.7754886721594995
2029,0.6922335859734146
2031,0.9236449519231107
2036,0.7954500506574408
2041,0.7098974094899909
2046,0.6321378227212493
2047,0.6441458571838089
2050,0.6225336759476764
2055,0.706861399184106
2056,0.6861889269517658
2057,0.8251584246482128
2074,0.8128145389584994
2081,0.8162663235646169
2082,0.8468133524779314
2089,0.7613921351385053
2098,0.6707336520482551
2101,0.5534492674980216
2104,0.7855082463068674
2113,0.7400634503691561
2114,0.24586073978425416
2115,0.7589428558060334
2116,0.8578955320880237
2121,0.782308103279872
2125,0.5603682506059073
2126,-0.004461499624488718
2131,0.6699868544332135
2132,0.7232148783401118
2139,0.8086917530561887
2141,0.7441162125850938
2143,0.8171467192543087
2147,0.8676088628216236
2711,0.8148440065337514
2712,0.4060615155537781
2713,0.7676827033681468
2717,0.44650293310600553
3001,0.7429174851937086
3012,0.6415358915157423
3030,0.7833249136307554
3040,0.3777468960315562
3045,0.43698373802976853
3100,0.676717653055531
3161,0.7732572210930782
3163,0.8496492342788399
3165,0.579705532406404
3169,0.5466021967138246
3175,0.3333713453437823
3180,0.8027819108891492
3186,0.04486907744706248
3193,0.21838870566239255
3198,0.2521005681884231
3200,0.7637156924126414
3213,0.7021668527711076
3217,0.6819047292492515
3218,0.6136707649473698
3220,0.2958969118777669
3221,0.7221970313713089
3222,0.7210717243477952
3234,0.815631955480919
3235,0.5127162428277612
3242,0.7656523401457264
3244,0.8039083181471143
3246,0.4768304376369453
3253,-0.3994538845459179
3268,0.7790155814293613
3276,0.39344067104578406
3279,0.4292608528011854
8018,0.5629498942051807
8028,0.5336442981289374
8060,0.2618483443744182
8087,0.616093695244435
8091,0.363609185567788
8104,0.6810520402413716
8118,-0.05833705377325038
8120,0.20644671279386428
8134,0.6873290097077529
8149,0.7903612588271564
9003,0.6068087401913274
9020,0.6858065320746993
9021,0.7888415026358845
9030,0.4486493301862712
9033,0.47411244998877455
9040,0.7421530988089557
9041,0.22023746086049523
9061,0.6241793554200668
9063,0.6774230527881565
9064,0.6759799037034631
9069,0.8506479775342446
9073,0.5117201078653757
9074,0.9083271279013718
9075,0.5910100750970586
9087,-0.2573751611248134
9089,0.5125112845197716
9093,0.8551208291131517
9095,0.023774599722970136
9120,0.8528766798373602
9139,0.5946555901575266
9159,0.7555966318744989
9165,0.6727830381412655
9166,0.7936917947576754
9170,0.6619774667236166
9177,0.6510005684101812
9184,0.20864603068176935
9187,0.2806099770424081
9188,0.7441760616663268
9189,0.4822905634184659
9197,0.6782756394035729
9215,0.2555649992518937
9252,0.7035421614720805
9256,0.6859664449886282
9261,0.8343240921236449
9263,0.8176465621159379
9265,0.6970884075558129
9271,0.5160325257646965
9279,0.8399021904184656
9284,0.8426204212377564
9291,0.2555275184292003
9321,0.5555431336322098
9323,0.767307158766537
9324,0.7774606305425162
9327,0.6454871046509789
