basin,KGE
1105,0.905098162034054
1106,0.9266580731041469
1109,0.8707873284716947
1295,0.8229415315876494
1343,0.7285452132599137
1363,0.7863873096733279
1369,0.8755128835758339
1378,0.9210217669455115
1395,0.7911852169217912
1414,0.8823070450233959
1427,0.867247162912837
1431,0.8741840750729957
1441,0.8899736087521091
1443,0.9245921252600423
1485,0.9279916075291451
1520,0.929012430943844
1522,0.9175052107157361
1552,0.9181375982439358
1585,0.7829588504210838
1605,0.9379717639658327
1619,0.8753289654085015
1620,0.8283707204219651
1624,0.9428952261143927
1638,0.9552678022698272
1659,0.9045414028868453
1715,0.9149673832207433
1721,0.7052112994799951
1723,0.9662969370089839
1725,0.8822179405392652
1726,0.9500344617318283
1728,0.8906728366742591
1729,0.845407529031563
1734,0.8268410110734055
1753,0.8789354973422165
1823,0.742164377786591
1824,0.8615507098765774
1829,0.9368512376170848
2005,0.9293747382253563
2012,0.9080485890170745
2016,0.9226804921010706
2025,0.7801295557390628
2028,0.8965933414751455
2029,0.8697355374710302
2031,0.9031532169776875
2036,0.9496714589712875
2041,0.7231702689462209
2046,0.83068074641525
2047,0.7541905667764938
2050,0.908303395968978
2055,0.8981726311512095
2056,0.8112677863450142
2057,0.8879354004520957
2074,0.9433121290431455
2081,0.8913793983846894
2082,0.9479575325131533
2089,0.8987244700721172
2098,0.8659659541368547
2101,0.7829967540448086
2104,0.9219455406493087
2113,0.8881086760010872
2114,0.477714317975961
2115,0.9069842275695048
2116,0.8912793470201764
2121,0.9345243279399376
2125,0.7769976457200315
2126,0.5823325622152513
2131,0.8646121015808609
2132,0.8303264568076789
2139,0.9151298487438725
2141,0.9329919864972062
2143,0.9021844728298911
2147,0.8901261018416147
2711,0.9026234899882751
2712,0.5434153746238263
2713,0.8843152635734619
2717,0.7305737383284048
3001,0.921514834661375
3012,0.7065291417069723
3030,0.7747650407886932
3040,0.8977919353085322
3045,0.9568848376763996
3100,0.8858254259639813
3161,0.8956985000224288
3163,0.8792986833982506
3165,0.8504870636287619
3169,0.7208540593917694
3175,0.6512644795454381
3180,0.9573949954508536
3186,0.4508367628623785
3193,0.5470126839682011
3198,0.6535530562760397
3200,0.8375547194370088
3213,0.7545711915146713
3217,0.7534908162620361
3218,0.9154295265959762
3220,0.6580311875891461
3221,0.8723750841354952
3222,0.6537618233849298
3234,0.9071966228947876
3235,0.7836674765025873
3242,0.938211383161393
3244,0.8985473081540374
3246,0.6402434505564547
3253,0.3743089049785141
3268,0.8874505769808806
3276,0.692999894197121
3279,0.7547243847980986
8018,0.871355584549907
8028,0.7570058120684601
8060,-0.2915066000050457
8087,0.7993716995132429
8091,0.8746589627794938
8104,0.9076554076629503
8118,0.25487333566955217
8120,0.42913033410959733
8134,0.7803040178147294
8149,0.8310001322649239
9003,0.9119500609129392
9020,0.8657120549664838
9021,0.8459991628939662
9030,0.7163830533914219
9033,0.8183029910345843
9040,0.8307878799762468
9041,0.5526795155056475
9061,0.8496630498762355
9063,0.9076246052238941
9064,0.8613208158535393
9069,0.9280401842602425
9073,0.7761011848863992
9074,0.9218278190667122
9075,0.9207902903884014
9087,0.15931965018498329
9089,0.779813497703049
9093,0.8764555967067525
9095,0.799413590037602
9120,0.9138884695789521
9139,0.8313292405565396
9159,0.9320963190161017
9165,0.9148796635502408
9166,0.8841769806678461
9170,0.8200840591640848
9177,0.7683587966648714
9184,0.3698331144763751
9187,0.7829715862905828
9188,0.8254747970787049
9189,0.8757659356968504
9197,0.8717609433915121
9215,0.6414966769518868
9252,0.8925184931316711
9256,0.8598040793691625
9261,0.9243845560369476
9263,0.8791599678663968
9265,0.8362511890575304
9271,0.7800919109475746
9279,0.9330015816354991
9284,0.9267458964506065
9291,0.868659519969881
9321,0.796324192300266
9323,0.9152220293841986
9324,0.9495373041484807
9327,0.7394407672728891
