basin,KGE
1105,0.7959147998070201
1106,0.8273436543871722
1109,0.7776662866147581
1295,0.7587317066829826
1343,0.596215635246476
1363,0.7974584340331979
1369,0.8202712978837333
1378,0.8464744906857145
1395,0.796115425151876
1414,0.8035503223213301
1427,0.8542286313609723
1431,0.7974358306069346
1441,0.830940603230605
1443,0.8600735895469649
1485,0.8341259483481682
1520,0.8625397521802147
1522,0.8878712238404112
1546,0.9146312189746396
1552,0.8539691654840982
1585,0.7223777805983107
1605,0.8599101235530645
1619,0.8692303677755002
1620,0.8266598386526739
1624,0.8640639548892459
1638,0.9465639551464265
1659,0.9422600234374499
1715,0.714852158241295
1721,0.7840353076759008
1723,0.9401237868722435
1725,0.7614910285052106
1726,0.9683013778617029
1728,0.9163904105881797
1729,0.7606813916011017
1734,0.9032760440940898
1753,0.9089254818331031
1823,0.7523376108977992
1824,0.8264064171725627
2000,0.9030921237893068
2005,0.8429282966693638
2015,0.8918431982475634
2017,0.8532968515348857
2025,0.882603855888287
2028,0.8600205251957522
2031,0.8494480751178017
2036,0.8970646425107909
2041,0.8173271169707185
2046,0.8688382060508719
2047,0.8072611822118017
2049,0.8508764587777834
2053,0.824211105221131
2056,0.7858262624547808
2057,0.8889423820291118
2060,0.9174644317183536
2062,0.9189628365917162
2081,0.9388533381437976
2082,0.8660191817212263
2089,0.8498259812159834
2098,0.7916144775210561
2101,0.8586379001304245
2104,0.9098319550304145
2105,0.8465307658102629
2114,0.6989231101467996
2115,0.8749048737652584
2116,0.8726512839782876
2121,0.9131435291911908
2125,0.8371663109272639
2126,0.7930569389312458
2131,0.8485238053349696
2132,0.9386089952667496
2139,0.919183670479458
2141,0.8678939105644564
2143,0.7624224518409574
2144,0.8497906604635512
2711,0.8670692185673314
2712,0.7926257301672549
2713,0.9146321759232723
2716,0.7656311232022053
2818,0.8090452103618149
3012,0.8345418388832517
3030,0.8548483593341636
3040,0.9030586578970838
3045,0.9011668571989588
3062,0.7252721438747844
3103,0.7687605964602711
3144,0.9030001938036978
3163,0.8456936997532772
3165,0.8891938496216729
3169,0.5341695718679158
3174,0.8149649902749734
3180,0.9024564904222396
3186,0.7093013272448585
3193,0.7218444393217818
3198,0.815976675495979
3200,0.9111960731882291
3213,0.789373974630706
3217,0.8320155121297615
3218,0.7710024529782532
3220,0.72490178271403
3221,0.7857802738620261
3222,0.742067961516379
3235,0.6877375349987471
3242,0.8266784395381397
3244,0.889483571364925
3246,0.6139853513995033
3250,0.9264859131740828
3261,0.9214648924013997
3279,0.6904409092526188
5045,0.7677698346721861
5056,0.5391412104626191
5083,0.44457904643496715
5123,0.6390015284445903
5138,0.7132413380478719
5141,0.7452469926142279
5145,0.85757383054648
8029,0.3459945654422856
8060,0.15473138320268487
8087,0.7736210919828548
8091,0.7410040930665285
8118,0.4832200531720977
8126,0.9176556015121891
9002,0.9108871621538108
9003,0.8599439363566006
9011,0.9080772808391865
9020,0.8333683497693767
9023,0.829831499574638
9030,0.9272189518705671
9040,0.7892829234572669
9044,0.8632871456093792
9051,0.7681683846237695
9063,0.7901466108053913
9068,0.8356071947261416
9069,0.9363584056735722
9070,0.816312957083539
9073,0.8209994243573469
9075,0.8450405399031465
9088,0.9247362476861087
9089,0.7894837060066897
9092,0.8670201700349431
9093,0.8061190194501712
9120,0.8511177223726734
9139,0.7668013324735296
9159,0.8117808985893169
9165,0.8556115551688355
9166,0.8495089886309124
9170,0.7310172717216954
9177,0.7444143179541609
9184,0.6800099392448544
9187,0.8579691772303367
9188,0.8200263469192374
9197,0.8686143348353896
9215,0.6569619192857368
9252,0.8597623861478212
9256,0.8325977441063064
9261,0.904061187329231
9263,0.878631679010111
9270,0.8364864543085195
9271,0.731331064584795
9281,0.8868929616742018
9284,0.7931981662289763
9291,0.4778968086779175
9321,0.7570526324747002
9323,0.7994814385976164
9324,0.8878569658503886
