basin,KGE
1103,0.602031592105047
1105,0.6621387572102428
1109,0.5311761561616417
1163,0.6740988806067698
1265,0.8487535974423663
1268,0.5411700565298407
1295,0.736723910525341
1302,0.6730403355870744
1353,0.6889102453463134
1363,0.6620503749723912
1365,0.6086261228564172
1369,0.7774381124557086
1395,0.5364705138679045
1404,0.5966458344474557
1414,0.7138303791247985
1433,0.839071840841854
1441,0.47164822452077715
1485,0.6977392274964764
1522,0.7967887617588539
1540,0.7228604812816959
1542,0.47671250025501344
1546,0.665913029027255
1552,0.6926517982235791
1578,0.6642390918595913
1619,0.8449906745323656
1620,0.8707858591014648
1622,0.7566994615946306
1624,0.8441924122968593
1647,0.48812678096427253
1659,0.9022717627982211
1715,0.6874551840216176
1721,0.8416031715006701
1725,0.7026693471748777
1728,0.8889154251244382
1734,0.6730399021411755
1753,0.6473916997958477
1765,0.76472197869494
1823,0.47128520862276135
2000,0.836337297022118
2005,0.8697929730978642
2012,0.7111292201190724
2015,0.7673751912545557
2016,0.749107146665686
2017,0.638552306539392
2028,0.8378981419057105
2029,0.7954987463133809
2030,0.8846871192189649
2036,0.8651450073450506
2047,0.555990651270364
2049,0.682645031347802
2050,0.7438611310754373
2055,0.750103688090964
2056,0.8501631004234246
2057,0.6036814550765955
2061,0.767825501269893
2062,0.866342202802757
2074,0.6930270433512377
2095,0.7589576141044048
2098,0.8664966617394781
2104,0.8238348873704338
2105,0.716350777002526
2113,0.8875827909729674
2115,0.8212677873825848
2121,0.7945367505358034
2131,0.782375711797962
2132,0.7358232389411381
2138,0.8923910735747922
2139,0.5820915076325179
2141,0.8399118493900855
2143,0.6569768966435054
2144,0.7543971405491767
2145,0.8735437949583554
2150,0.7999889741519723
2163,0.6858474893079181
2711,0.6901612825966472
2712,0.32520632948582107
2714,0.869924735923992
2716,0.8515025644835754
2818,0.6789708954747933
3005,0.6915500854404737
3012,0.6639023907109951
3014,0.6742248502838426
3030,0.679629703292268
3040,0.6520409104902574
3049,0.603224700081189
3051,0.6694497538719482
3052,0.735971337678031
3103,0.28251937401795435
3144,0.7147485325641431
3146,0.8779645608140537
3165,0.8465398907553325
3174,0.48341118105681413
3182,0.6682643010400544
3184,0.4947798047795764
3186,0.3433430950573073
3193,0.3779862262885608
3200,0.7163518254045016
3211,0.4596348903456109
3212,0.7965718912695602
3221,0.4051662844563625
3231,0.6383863655115969
3235,0.570159535561012
3246,0.20717472340730492
3250,0.2738273810735117
3253,0.06946679492822694
3256,0.7491101607592171
3261,0.5596413334011642
3268,0.8856851801958666
3269,0.5852155777155974
4255,0.49347304414277016
5045,0.25603714995886573
5050,0.15248162001331467
5107,0.14723226891935737
5140,0.1588366970217977
5141,0.3802155482612133
5145,0.7558196272378411
7121,-0.06532778294894137
8028,0.29897453852419875
8060,0.07790551605656271
8087,0.6780248588974136
8091,0.6994060211642364
8103,0.36521253115245955
8118,0.45103978979357073
8120,0.18652136358432314
8126,0.7846767873953213
8134,0.5711613211456557
8149,0.5747162259292397
9004,0.7259969688013667
9011,0.7601841737512135
9023,0.8128207482812619
9030,0.6557669468076148
9033,0.5987293425034224
9040,0.7404553377984737
9044,0.7682298454041887
9051,0.5104136660265983
9063,0.8099807373192806
9064,0.7931844573796181
9067,0.8495351663004878
9068,0.8633068388698307
9070,0.8710373215687148
9071,0.8460009425066553
9073,0.5983094524513191
9075,0.9096055669164635
9079,0.680183289393492
9089,0.507408959209962
9092,0.8236486177954532
9093,0.781399425806872
9095,0.48066644107788636
9139,0.6302726473939322
9158,0.8141892748964419
9165,0.8196119579952558
9170,0.6583069657316449
9177,0.40324676140275895
9184,0.07536697647736323
9188,0.7833485783736606
9197,0.7775668058871699
9215,0.094891000542208
9252,0.8102354272153306
9256,0.824909966814552
9270,0.7119322920113325
9279,0.8389798839965812
9284,0.7280728280026998
9291,0.053143822737955815
9317,0.3366927317398173
9321,0.6592608747887658
9324,0.885091055704908
