basin,KGE
1105,0.8425528829284317
1106,0.9296929469532967
1109,0.8248105152324942
1295,0.79506162944328
1343,0.5333626786042883
1363,0.7809074504836583
1369,0.8235817830170067
1378,0.7996655933009948
1395,0.6553237865918438
1414,0.8572788439296324
1427,0.7970726285650266
1431,0.8426332336789814
1441,0.8402449620159195
1443,0.8473053951032746
1485,0.9306575336432048
1520,0.8092512398882152
1522,0.8549547818307127
1546,0.9056877715298621
1552,0.9221397844255964
1585,0.5884393768701992
1605,0.8726263970748982
1619,0.8181573367426218
1620,0.8879223066031505
1624,0.8969261602349339
1638,0.9212157008754905
1659,0.9295886903910976
1715,0.7947078031736365
1721,0.8511892351168249
1723,0.8709754091440691
1725,0.8422826851702001
1726,0.8632835340930869
1728,0.9357230889471864
1729,0.753898851334861
1734,0.8378129236875793
1753,0.9511584180103327
1823,0.6535575805314666
1824,0.8118052765199789
2000,0.8467714681979113
2005,0.8218192161880667
2015,0.8855307303088124
2017,0.7822116077729926
2025,0.8491262917982911
2028,0.889538363315253
2031,0.8834334205162713
2036,0.9438653995940529
2041,0.6929619574499342
2046,0.7166510177030554
2047,0.6319633287731318
2049,0.7590010774725635
2053,0.799700224287592
2056,0.8000840507040132
2057,0.6893894778656322
2060,0.8856330080651079
2062,0.8653243315589507
2081,0.8192947874272578
2082,0.8723004692366526
2089,0.8582277399461685
2098,0.7848964605565474
2101,0.811017618612532
2104,0.9168936819751768
2105,0.8364377877132727
2114,0.6185129725748701
2115,0.8104062204708015
2116,0.7888893007678747
2121,0.8282707464540922
2125,0.716462620474358
2126,0.3771379090973792
2131,0.7663430882130874
2132,0.8972300610080801
2139,0.7109295110564154
2141,0.8788418502143863
2143,0.7315710004430894
2144,0.6754445134991136
2711,0.8224571722252465
2712,0.42392963586069077
2713,0.8908885215799285
2716,0.47628248418545915
2818,0.8008978837301383
3012,0.723335090494976
3030,0.7849352911662771
3040,0.7286240322790072
3045,0.9336350594576435
3062,0.6196594432571283
3103,0.3986926587525792
3144,0.8700669995238469
3163,0.7712072000390513
3165,0.7436593767199666
3169,-0.1430168328211887
3174,0.5868002512209869
3180,0.80255859551039
3186,0.5658849872985422
3193,0.051153622021677725
3198,0.28321498060107475
3200,0.9433953735010564
3213,0.5000596834332081
3217,0.6906967259557091
3218,0.9279678632448908
3220,-0.7186325083018514
3221,0.8740915237832428
3222,0.3498818033772432
3235,0.7486700345600279
3242,0.7887656153361171
3244,0.7989734633461018
3246,0.3470736068366447
3250,-0.4135479356079317
3261,0.711673261602753
3279,0.3697039081610428
5045,0.5903917130639753
5056,0.5921837451100389
5083,0.10908400531547335
5123,0.16858297887461438
5138,0.714877708710019
5141,0.5937624499871119
5145,0.7739771930176252
8029,0.296915318433853
8060,-0.023109997984420705
8087,0.3739002035165945
8091,0.6613062097223155
8118,0.30764622504594363
8126,0.8594177749255292
9002,0.8983945668651845
9003,0.7621850650657219
9011,0.8822206876545076
9020,0.5098701206832195
9023,0.803944077721976
9030,0.7611874232378312
9040,0.9038902230017299
9044,0.8694727348849864
9051,0.6805350315462902
9063,0.8120792783749803
9068,0.8605913962080152
9069,0.8970616900227348
9070,0.8062907362881637
9073,0.624958052959698
9075,0.7998383173469457
9088,0.8687186031861308
9089,0.7390819055636715
9092,0.830592359998981
9093,0.8833668725703739
9120,0.7146650314618539
9139,0.7425087854134951
9159,0.8310629972330217
9165,0.7936769665701535
9166,0.7765063352826634
9170,0.8459640259060089
9177,0.5492111838755183
9184,0.5964039093413631
9187,0.34446069329916085
9188,0.8346398032064374
9197,0.8078854976373528
9215,0.5223021043120981
9252,0.7983899675242149
9256,0.6931560872023916
9261,0.9094464488942091
9263,0.8389685572653249
9270,0.839980439062868
9271,0.716031245375635
9281,0.8438969842303133
9284,0.7909928290884796
9291,0.43311374687306836
9321,0.7123747903564879
9323,0.9067880954967427
9324,0.9106599231159027
