basin,KGE
1105,0.7005534479863493
1106,0.8707757411851528
1109,0.5436145527902945
1295,0.6552230534887451
1343,0.5534123778734137
1363,0.7060277584609816
1369,0.6663767482861433
1378,0.8636168553066382
1395,0.7001429808570687
1414,0.765862852122547
1427,0.7622617485598661
1431,0.8008270053573072
1441,0.7141125646009696
1443,0.7208223071767852
1485,0.906214878869577
1520,0.746568081555171
1522,0.9141248166592159
1546,0.8787948377940373
1552,0.760462611921048
1585,0.3924789392884733
1605,0.8721625025974473
1619,0.8319145495103807
1620,0.8439064014199881
1624,0.8153375623490973
1638,0.8958476594939456
1659,0.8773547233808084
1715,0.7531387481099787
1721,0.8133683232856321
1723,0.866125864175134
1725,0.6927953374698024
1726,0.7379424171617635
1728,0.8368809646515444
1729,0.6320847099629062
1734,0.8448247236882858
1753,0.8071114726905416
1823,0.5235349752972802
1824,0.7769302067082123
2000,0.6851130961561456
2005,0.6645044061312425
2015,0.7419675964465532
2017,0.5447510529413438
2025,0.6141786897909787
2028,0.6893219602381027
2031,0.9228587058507252
2036,0.7601217020436234
2041,0.57539047918027
2046,0.6465962878595626
2047,0.6343198285945181
2049,0.5092754005580356
2053,0.8138372211819156
2056,0.6489712568078763
2057,0.8367623995947706
2060,0.8341407988722753
2062,0.8524753359987629
2081,0.840643814500782
2082,0.8556240228439691
2089,0.8682139375188863
2098,0.5506437613035363
2101,0.6201902305758602
2104,0.8427978752721859
2105,0.7431697742480885
2114,-0.2933127581531281
2115,0.850586298536386
2116,0.8952394628978091
2121,0.8831190770143863
2125,0.6400150562735591
2126,-0.10684169240689845
2131,0.7832204649952624
2132,0.7762936802037874
2139,0.8325552230555208
2141,0.7852693138690569
2143,0.7316079260059463
2144,0.7378720445432976
2711,0.8312626182557137
2712,0.325105399736619
2713,0.8168695941946074
2716,0.36712843884960855
2818,0.6555819798738127
3012,0.7190304530523005
3030,0.53113045994501
3040,0.42148854005694747
3045,0.6206284450780606
3062,0.5026922152106442
3103,0.6420315597212427
3144,0.7846470340276984
3163,0.5054618508307622
3165,0.7824724098034751
3169,0.09454805141917011
3174,0.7643180997363604
3180,0.5145289342262922
3186,0.3447194407788705
3193,0.09602456696615547
3198,0.3519068608761742
3200,0.710913920143973
3213,0.6711845358297668
3217,0.5847692574621911
3218,0.5769131520028994
3220,0.20781177588657906
3221,0.6165655735319955
3222,0.6177480260953796
3235,0.507500313153458
3242,0.6211298612879337
3244,0.7987583369750595
3246,0.28286339103956415
3250,0.016232130744522455
3261,0.7307575849589136
3279,0.365192405271332
5045,0.45224404375223526
5056,0.4146918011016536
5083,0.15892129865130766
5123,0.11618958968198956
5138,0.7542165191551273
5141,0.38041611055121116
5145,0.7113560794191875
8029,0.089228504124931
8060,-0.8019083633633062
8087,0.5026199299003695
8091,0.39434897390712575
8118,0.35602963466799176
8126,0.7737903291643664
9002,0.8820888888769327
9003,0.6937872724827236
9011,0.8569423891455311
9020,0.7819702035745666
9023,0.8558021978399315
9030,0.4804854051154719
9040,0.7585966576738419
9044,0.803238335275454
9051,0.6523082192847498
9063,0.7090021044593635
9068,0.7944371406044414
9069,0.9024139371887485
9070,0.7869977582445336
9073,0.5699762541261354
9075,0.7328264619093134
9088,0.47199089072734934
9089,0.6036069041724343
9092,0.8852245440917696
9093,0.8075097982742406
9120,0.8642256424177772
9139,0.6030776481635962
9159,0.767249822430816
9165,0.7266670384693872
9166,0.820615690191534
9170,0.5798975462772293
9177,0.5547393624161576
9184,0.13359561932983743
9187,0.45247675960523326
9188,0.8784650894763965
9197,0.6019340515884888
9215,0.15180113767746672
9252,0.8416379400913259
9256,0.7935581191194636
9261,0.5337737842756636
9263,0.798046893511326
9270,0.7579134530129341
9271,0.7135326925334597
9281,0.6685194214082233
9284,0.7841809716421192
9291,0.14848088196239795
9321,0.5961496795187793
9323,0.7955709148739395
9324,0.8145469255580191
