basin,KGE
1105,0.8453694233259023
1106,0.8436117330101767
1109,0.8745709596662326
1295,0.7458071920778624
1343,0.566511416305389
1363,0.7861269308549242
1369,0.822147906893401
1378,0.8653357050730898
1395,0.7615092857879006
1414,0.7922430323987747
1427,0.8293542484182751
1431,0.8266370950474035
1441,0.9125813051622144
1443,0.8902611502038189
1485,0.8827974353832546
1520,0.833257793943865
1522,0.8715231179558595
1546,0.8914561281562107
1552,0.8345635924416643
1585,0.7264880987248206
1605,0.8962682817805231
1619,0.8924203985506202
1620,0.8271777547044346
1624,0.909561555574392
1638,0.9309260829338105
1659,0.9136435228360655
1715,0.6948787343040397
1721,0.7893537455238141
1723,0.9391908865341637
1725,0.7012836338415427
1726,0.9428804706139122
1728,0.8909384806846459
1729,0.7044635150756184
1734,0.8285078579296716
1753,0.8652084944035744
1823,0.7645109332711351
1824,0.8145483527248654
2000,0.9073719679325549
2005,0.8359763088096317
2015,0.815010829358151
2017,0.7422645016956446
2025,0.7744087693189665
2028,0.9018526086649185
2031,0.879511988422838
2036,0.9019673887060975
2041,0.7745661743119108
2046,0.806705607023291
2047,0.753509634433861
2049,0.7894137923009872
2053,0.7687638284774472
2056,0.756116384133499
2057,0.8262350113762837
2060,0.9080006674225455
2062,0.8567245566570322
2081,0.9567377604186941
2082,0.9355173420403167
2089,0.8918125613683114
2098,0.8024048519140569
2101,0.8565187443422262
2104,0.9275077882266133
2105,0.843762671918024
2114,0.3361125463962644
2115,0.8829252014984651
2116,0.8435595550618168
2121,0.8473558712187015
2125,0.8504156158543985
2126,0.4807208995704436
2131,0.8069323577163059
2132,0.879081087021953
2139,0.8292083300510152
2141,0.8665135273439947
2143,0.8081731513317802
2144,0.8354023108817494
2711,0.8351956859291692
2712,0.6695154196992117
2713,0.9014879828339244
2716,0.5111534081585536
2818,0.8103216334649125
3012,0.7340262404813616
3030,0.7066928174179052
3040,0.8475177153927914
3045,0.8083260859848868
3062,0.6871967226331029
3103,0.6576497711604852
3144,0.899268548540325
3163,0.9306209046609644
3165,0.8386484454618256
3169,0.5096559893274462
3174,0.7218424067701013
3180,0.896363528237488
3186,0.12807479800333066
3193,0.48596982886203366
3198,0.6163691210534562
3200,0.8832818439560028
3213,0.7389379163967108
3217,0.7240571014461714
3218,0.8304616611888909
3220,0.5410698741396265
3221,0.8307150523492087
3222,0.6505271794095611
3235,0.7351841428737935
3242,0.8695852191825966
3244,0.9324392928617646
3246,0.49822039330233736
3250,0.590762395931795
3261,0.8120578066654021
3279,0.8032413128976152
5045,0.7056648485828589
5056,0.5315499454047217
5083,0.40517037337021766
5123,0.5066899580676311
5138,0.7181739371852152
5141,0.7420393984740414
5145,0.821362760014727
8029,0.46176045519954934
8060,-0.6065408080736787
8087,0.638355161321663
8091,0.67111240998537
8118,0.14148586226231263
8126,0.9005976370396614
9002,0.8878337415309121
9003,0.8742649241207161
9011,0.8408776038219716
9020,0.8355802332390294
9023,0.8424447230770972
9030,0.8345082452208757
9040,0.8261901236217513
9044,0.7729217700716948
9051,0.7601544018226389
9063,0.7899256616700034
9068,0.8815933956866352
9069,0.9489733797443807
9070,0.8354962616377616
9073,0.8354271989381149
9075,0.8249933080805484
9088,0.826367003104625
9089,0.7382019499389327
9092,0.8714780060355429
9093,0.7845785919152657
9120,0.812749498493975
9139,0.8130626271202587
9159,0.8318589902757424
9165,0.8709972813785437
9166,0.8812584740286025
9170,0.7442571102220931
9177,0.764635852998948
9184,0.4795878530526845
9187,0.7195441662214599
9188,0.8410972297019469
9197,0.722977072623835
9215,0.6469464437037529
9252,0.8338752077569872
9256,0.7996039985173982
9261,0.8549484332901798
9263,0.8196312226637382
9270,0.8110296103844821
9271,0.7075005551171757
9281,0.8010989614940031
9284,0.7507819121193424
9291,0.5184483020419313
9321,0.7699676275395431
9323,0.8491902133141417
9324,0.8847481996068167
