basin,KGE
1105,0.8651980699221561
1106,0.9196238196796996
1109,0.8431945397376207
1295,0.79075169061469
1343,0.5809850771975457
1363,0.8291096399148248
1369,0.8600258665108135
1378,0.8023412324755606
1395,0.6872623432646734
1414,0.8517756549047599
1427,0.7778554032720323
1431,0.774405868934644
1441,0.7251231968259663
1443,0.7903329664137749
1485,0.8593402706424788
1520,0.8050755876698822
1522,0.9176091119642982
1546,0.9624395659923667
1552,0.8429727723708101
1585,0.534191827945759
1605,0.8603922425936286
1619,0.7992997099436805
1620,0.8509625270332108
1624,0.9448429905346506
1638,0.9407068639683602
1659,0.8520116491848663
1715,0.9111565319123257
1721,0.7973551113183588
1723,0.8535689335833743
1725,0.8489988167347824
1726,0.9080697405905448
1728,0.8647273519199092
1729,0.7521973868871061
1734,0.89384025424279
1753,0.7585882337896511
1823,0.6256343964475936
1824,0.8600775364841108
2000,0.7586291385193286
2005,0.956763479146308
2015,0.8831634334028005
2017,0.8163207531568911
2025,0.8643695290090571
2028,0.8614110537887014
2031,0.8544285533168796
2036,0.9213707116789438
2041,0.8281168316963321
2046,0.8055592602784183
2047,0.8141007515748211
2049,0.8448359074062622
2053,0.8144883217637945
2056,0.835950933048074
2057,0.7408511768443659
2060,0.8940361700173338
2062,0.7685287652248702
2081,0.9415733662307936
2082,0.8847928335249062
2089,0.894690857625081
2098,0.8451363474705238
2101,0.8262837887487474
2104,0.8823030067316517
2105,0.7420163603669558
2114,0.7607997191904685
2115,0.8743802071179436
2116,0.8326038708895366
2121,0.7600519568773999
2125,0.6506919331883827
2126,0.782387645317772
2131,0.9031498222792649
2132,0.8979791831474606
2139,0.8988138807290513
2141,0.8784790520772701
2143,0.7788743204525753
2144,0.7980535884259228
2711,0.9012263816981452
2712,0.7510952768373395
2713,0.9051164452512719
2716,0.5725040490937467
2818,0.8710038782075624
3012,0.6225935154312809
3030,0.7671858243711062
3040,0.8317022954275192
3045,0.8696429981191245
3062,0.795486373720585
3103,0.7676163612871778
3144,0.8312422134941825
3163,0.87178307192731
3165,0.8946600140539064
3169,0.7146842500411041
3174,0.8390705335411193
3180,0.802946655920713
3186,0.40970539736964817
3193,0.7849846162602954
3198,0.7966537111175721
3200,0.8938969732571039
3213,0.7200137154365521
3217,0.781570962435518
3218,0.8042228791436995
3220,0.6140331454128561
3221,0.8394638817717367
3222,0.7973412478439703
3235,0.7587192305508489
3242,0.8624947197850812
3244,0.8297387937433591
3246,0.5527625951660038
3250,0.859181346474283
3261,0.7806560146500569
3279,0.3438219907070118
5045,0.6787587855874262
5056,0.6852754975946806
5083,0.536128311562245
5123,0.5205261259483733
5138,0.22266617228214847
5141,0.7469133841981761
5145,0.851525866294706
8029,0.39210701667197345
8060,0.38611714444732803
8087,-0.07771107726132476
8091,0.8114403293016889
8118,0.7007658603610509
8126,0.9240836865800696
9002,0.8835283965884915
9003,0.6687022288383713
9011,0.7580234219196809
9020,0.8756533753403636
9023,0.8009230609048232
9030,0.869024265426825
9040,0.9007581208633938
9044,0.8669306096879372
9051,0.7969516675769585
9063,0.822421456134169
9068,0.7889769333760964
9069,0.9425211314951757
9070,0.752329781714536
9073,0.8658683714532018
9075,0.7149059428118791
9088,0.8292523268803751
9089,0.7744797394054506
9092,0.8785708224326995
9093,0.7097636276435221
9120,0.8593693593134001
9139,0.833974130637493
9159,0.9292665612560014
9165,0.7680871906098335
9166,0.7328164226498214
9170,0.8795449750841255
9177,0.7282037429506999
9184,0.6160817361404807
9187,0.7482179698680267
9188,0.8904727688387515
9197,0.8150280875284417
9215,0.48954924523805465
9252,0.9039518351436276
9256,0.8197395633055707
9261,0.8861136442600858
9263,0.717646639223648
9270,0.8200551601585462
9271,0.6655390461392656
9281,0.7020050273851773
9284,0.75351839697494
9291,0.4836184089712724
9321,0.6370299244282251
9323,0.9442240745389731
9324,0.9343218001009185
