basin,KGE
1105,0.7829527131468774
1106,0.8322885957655534
1109,0.7353012877497658
1295,0.7128190653749439
1343,0.5035282703398376
1363,0.7144481717994222
1369,0.6907665591209964
1378,0.8543151841525125
1395,0.6071036642950678
1414,0.8525270683451064
1427,0.8117464640623185
1431,0.8624005058271352
1441,0.7971670540755734
1443,0.7743257394682307
1485,0.8002312352184322
1520,0.7901516666124161
1522,0.941144033609659
1546,0.7927989474661767
1552,0.8310975768606623
1585,0.4256804562948029
1605,0.9281516148866594
1619,0.7874132888327565
1620,0.7968092374547051
1624,0.8393164052839964
1638,0.9140062204263477
1659,0.8437248794883629
1715,0.6989476881647598
1721,0.8375363278679315
1723,0.9271779552326758
1725,0.8606330837739408
1726,0.7444431980704356
1728,0.8381902979617388
1729,0.6166473991527425
1734,0.8685214854080336
1753,0.8769068795047673
1823,0.5818568269030915
1824,0.6976819646465304
2000,0.7643833180007934
2005,0.7966467152947394
2015,0.825938506057919
2017,0.842547211281722
2025,0.7602673681379765
2028,0.7387429994597952
2031,0.8548888234343867
2036,0.8553447300116375
2041,0.7120090540447572
2046,0.5369100675606187
2047,0.5850429767050952
2049,0.840684043996016
2053,0.863322691892704
2056,0.812289701318857
2057,0.7519142648364672
2060,0.9303111720861545
2062,0.8514440370304582
2081,0.7706943460259139
2082,0.7295359609089174
2089,0.8634607281872573
2098,0.7985516827323766
2101,0.6733131168955855
2104,0.9253840030778
2105,0.5533630059432035
2114,0.20970819327405343
2115,0.8475328213977426
2116,0.7914003385325972
2121,0.861737860949005
2125,0.6479700566708402
2126,0.07405784918699942
2131,0.8135654941982003
2132,0.8011609597800362
2139,0.8011182294006387
2141,0.8354857773776523
2143,0.8799541525609691
2144,0.670565932865596
2711,0.8360834742849591
2712,0.29700912313517525
2713,0.7352894291920058
2716,-0.013717531714747322
2818,0.7434405210722332
3012,0.6029682237347564
3030,0.731404625813486
3040,0.6755823856929817
3045,0.7032111425792169
3062,0.6889263714300373
3103,0.5885807139596857
3144,0.6924289578530146
3163,0.838701343640437
3165,0.656688996959816
3169,0.09926959467816421
3174,0.8242548436873176
3180,0.6244990094258658
3186,-0.12009378066837062
3193,0.24910913814879565
3198,0.37918211300156957
3200,0.8754019337696581
3213,0.5143595358972661
3217,0.5062138838075589
3218,0.6974944638850089
3220,-0.17544721092195648
3221,0.8613728140577033
3222,0.33039299981455605
3235,0.6233721682203641
3242,0.7422395317648796
3244,0.6355546545880109
3246,0.44190218890700916
3250,-0.3217700229632714
3261,0.6276957450646234
3279,0.4464172701675173
5045,0.6874821250009973
5056,0.5238914184695072
5083,0.4758933207677438
5123,0.09980479008388421
5138,0.64539688194034
5141,0.6040722127869943
5145,0.65800038769107
8029,0.2730721670171027
8060,-0.04269521739369364
8087,0.4142850386454746
8091,0.46151757360373624
8118,0.043620079339317996
8126,0.8976799870314909
9002,0.8684145238635348
9003,0.8741207835747201
9011,0.8214802649142912
9020,0.7196542728312636
9023,0.6447099381214214
9030,0.8511811203903091
9040,0.8644735250545733
9044,0.8100254773347617
9051,0.7188044206578184
9063,0.677213764205116
9068,0.7647654766206153
9069,0.8881576615782187
9070,0.7984736444003225
9073,0.5685786554758694
9075,0.8306672302025668
9088,0.7374093037078173
9089,0.7255714993151299
9092,0.8459018466508612
9093,0.8249721124270559
9120,0.889479557535111
9139,0.7323290285855184
9159,0.7876358652152874
9165,0.7743677833377569
9166,0.7856829395952419
9170,0.7924224872352732
9177,0.5609019840915126
9184,0.4329555687994685
9187,0.5823194300836583
9188,0.871274937449014
9197,0.7372579815091644
9215,0.4555521871509354
9252,0.7824666882980951
9256,0.7634137965844048
9261,0.8472286897086043
9263,0.8076464963416276
9270,0.8020451453385374
9271,0.6638592566339626
9281,0.7909349139242285
9284,0.8094796174214609
9291,0.33613857640890277
9321,0.6075904606521407
9323,0.8057895889715887
9324,0.8666289035038099
