basin,KGE
1105,0.9268321756684191
1106,0.8986150948526839
1109,0.9172925943176591
1295,0.8858826229308823
1343,0.8487129099764743
1363,0.8431258725976148
1369,0.8677978728316864
1378,0.900593870146406
1395,0.8390500730457161
1414,0.8798563687029746
1427,0.8581740612494191
1431,0.8882343299214295
1441,0.9208714747170123
1443,0.9101560817860196
1485,0.9552449579882142
1520,0.9137820670946626
1522,0.9513372277909162
1546,0.968381122429171
1552,0.9735132989841838
1585,0.7388839791113162
1605,0.8891470873860576
1619,0.8725783499120318
1620,0.8454327206021199
1624,0.9251496284605308
1638,0.9541121773552802
1659,0.8816827603656195
1715,0.8769913528600056
1721,0.8423237773145265
1723,0.9664798893027249
1725,0.8284013956012861
1726,0.9515430274209771
1728,0.9295368272546544
1729,0.8796100805919392
1734,0.8954860566598799
1753,0.9118255386073758
1823,0.8324658137237729
1824,0.8881045794386542
2000,0.9103721091856228
2005,0.9418041296839826
2015,0.9149571100861591
2017,0.8302373868265698
2025,0.8440574606636131
2028,0.9255947806370064
2031,0.8830410655983345
2036,0.9621855201188583
2041,0.7576105563570279
2046,0.8979992222494488
2047,0.8750135202835937
2049,0.8499205410191586
2053,0.8868103218740582
2056,0.8930929096468325
2057,0.8676684058009368
2060,0.9729128536573171
2062,0.9394320317020481
2081,0.9161442606082905
2082,0.9657554199837878
2089,0.8954640954904323
2098,0.8492754023016887
2101,0.861050930032657
2104,0.9166614415800802
2105,0.8682523353637861
2114,0.7629242805501554
2115,0.930339597535893
2116,0.9612957019178988
2121,0.9248571182778863
2125,0.9095411004350203
2126,0.7619210531679653
2131,0.9241931124216209
2132,0.9508608168078637
2139,0.9483103658802537
2141,0.9099346001871369
2143,0.8037546409055352
2144,0.9098830289781793
2711,0.9385629071834112
2712,0.8105157465903385
2713,0.9250862483963567
2716,0.7712513999334856
2818,0.9249634610559557
3012,0.8548716319305155
3030,0.7543176653710574
3040,0.9562973391376487
3045,0.9368104244016098
3062,0.8268258376174091
3103,0.8080798007502558
3144,0.8469554941163685
3163,0.943615481004746
3165,0.9063586437288669
3169,0.5183888798612306
3174,0.9005009817961884
3180,0.9268882692433116
3186,0.7475704330460387
3193,0.7108987727035967
3198,0.8465820382216591
3200,0.9237229770180717
3213,0.7436378173247076
3217,0.8256965423870397
3218,0.8857809905546563
3220,0.7533797865839054
3221,0.790205562988145
3222,0.7540754039494959
3235,0.8269734646341464
3242,0.9320244935238141
3244,0.8763835865278685
3246,0.5975172949110774
3250,0.9094231969232683
3261,0.8991405787245117
3279,0.6005316866117385
5045,0.7996585834732853
5056,0.6252852379023539
5083,0.558784300831812
5123,0.4251998623218204
5138,0.8373258288125836
5141,0.7453380604081817
5145,0.9170212928648052
8029,0.4358711306264573
8060,0.261871755747196
8087,0.8535667109942163
8091,0.890529659373719
8118,0.6695264066432922
8126,0.934554654045595
9002,0.9250728426533723
9003,0.9001729091341688
9011,0.9330944934717981
9020,0.9143284607825903
9023,0.9367037202965667
9030,0.8230399601600207
9040,0.8836299417826534
9044,0.8623454020161889
9051,0.8556827065262752
9063,0.8711188474409453
9068,0.9449244176115594
9069,0.8770038994978081
9070,0.9453525824539418
9073,0.8361407914501282
9075,0.9345560172049525
9088,0.8914496659568275
9089,0.8604557185670868
9092,0.946079913730586
9093,0.9297452728533038
9120,0.9424593963894512
9139,0.9030642812421238
9159,0.9528481756532902
9165,0.9076302161301628
9166,0.9243105756224751
9170,0.8196666459060555
9177,0.7798723478203256
9184,0.8342031319310098
9187,0.8410838358539395
9188,0.8673644610352391
9197,0.8616651252155688
9215,0.50631541001728
9252,0.8634945567526132
9256,0.9075457810304972
9261,0.9121325314054091
9263,0.8978960426632084
9270,0.8896758940347455
9271,0.7591203275023013
9281,0.8854034280867245
9284,0.8973632325825979
9291,0.48952772049444815
9321,0.8450644980561576
9323,0.9230814465447259
9324,0.9509117648010312
