basin,KGE
1105,0.8724897857606152
1106,0.8714930493273891
1109,0.8673034788784146
1295,0.7749444220967376
1343,0.7635351702655983
1363,0.8281124358366158
1369,0.8192504430436229
1378,0.9199086524667722
1395,0.7551800338506315
1414,0.8132079444550013
1427,0.8136741654480366
1431,0.829003933688446
1441,0.870798164658399
1443,0.8466874773821998
1485,0.8910646403851918
1520,0.7954511675601097
1522,0.8310950956427138
1552,0.8522637017304412
1585,0.6173407027456455
1605,0.883591678052915
1619,0.8568767404072212
1620,0.7986437196321612
1624,0.8302745799786952
1638,0.8411245196665026
1659,0.8199440192759498
1715,0.8153137896784326
1721,0.8206268314104634
1723,0.8806860833112246
1725,0.7995922172211936
1726,0.9127926287575527
1728,0.877289996388368
1729,0.7982714598233884
1734,0.8699300623895307
1753,0.8736678329221251
1823,0.5862384471578381
1824,0.8130525466531348
1829,0.813304160580822
2005,0.9416699315320882
2012,0.8160226634436849
2016,0.8722741316213234
2025,0.7983014799987865
2028,0.8443001988933487
2029,0.9247406950759653
2031,0.8299360579768477
2036,0.9299002899850928
2041,0.8212445435776228
2046,0.8414292594122594
2047,0.7972260664412424
2050,0.8457919696673596
2055,0.8328420438511186
2056,0.8557964930621237
2057,0.8739709954331976
2074,0.8170933625074783
2081,0.7420242847679055
2082,0.9163417453040877
2089,0.8893548597683658
2098,0.8487386400908008
2101,0.7928119401742418
2104,0.8802385018921726
2113,0.877782689321858
2114,0.5662938589199844
2115,0.8366663067371461
2116,0.8467839724388095
2121,0.797134663877626
2125,0.7352736236510897
2126,0.6983244222383844
2131,0.8938315905356983
2132,0.8963582635748654
2139,0.8607567280711471
2141,0.9433250577104346
2143,0.8254756015748492
2147,0.9126863679963719
2711,0.823804018412313
2712,0.7076072865960068
2713,0.8325930084388636
2717,0.7144598442834239
3001,0.8719263661428216
3012,0.7260315317047101
3030,0.7040730152150305
3040,0.8908686438989732
3045,0.9139787735753235
3100,0.8527650266124804
3161,0.8482982274453772
3163,0.8665089757051139
3165,0.8401937381366904
3169,0.3983280973222121
3175,0.6214926842615448
3180,0.8312902828445761
3186,0.5275459367161538
3193,0.3818611127667565
3198,0.4908980007118914
3200,0.8760762502729764
3213,0.8115522856106461
3217,0.8000243270276863
3218,0.8161800115632378
3220,0.3365678535020903
3221,0.8020342921495446
3222,0.6046434724550878
3234,0.8239032832119165
3235,0.6994083397887892
3242,0.8130990557535417
3244,0.889405258298752
3246,0.520976668881153
3253,0.3167373165996199
3268,0.8421710866317959
3276,0.5902685217306753
3279,0.6558299643933923
8018,0.813230677940388
8028,0.6134479105663051
8060,0.06594413151722922
8087,0.7843006744104014
8091,0.7555433238999324
8104,0.8769264713205495
8118,0.3320853710897754
8120,0.3764020697007112
8134,0.739685442781507
8149,0.8223293639866212
9003,0.8062560834148803
9020,0.8254596464000988
9021,0.8426649944168713
9030,0.7683140151143062
9033,0.8328860553135837
9040,0.8149342203902942
9041,0.3852795317517105
9061,0.8054546399692225
9063,0.8700391407298823
9064,0.8277247731356789
9069,0.954135410508256
9073,0.7386086892739364
9074,0.8651543910325012
9075,0.8553405864663408
9087,0.19580585825118546
9089,0.7751166049975758
9093,0.8536483140979587
9095,0.7712290238818841
9120,0.9031562514011567
9139,0.8201025905711036
9159,0.8550488019366278
9165,0.895134287502955
9166,0.8762581866914727
9170,0.8188286100923065
9177,0.5951759383873998
9184,0.4264811837725786
9187,0.6688259696466644
9188,0.8131744827532555
9189,0.838319577445021
9197,0.8162313106427108
9215,0.4700274266670508
9252,0.8536236014579978
9256,0.8094172376048251
9261,0.8891458353335303
9263,0.8543346476259921
9265,0.7462940305065201
9271,0.6882383892329043
9279,0.7796385958060146
9284,0.8681000373758612
9291,0.5168080410254124
9321,0.7072589173785679
9323,0.8533747823224783
9324,0.8803522614315173
9327,0.7549849718448277
