basin,KGE
1105,0.8843948525749995
1106,0.8789323064708026
1109,0.862836262906694
1295,0.8227693145824441
1343,0.7035775804784602
1363,0.851215673316716
1369,0.8255093465283728
1378,0.892714109016667
1395,0.7817090997485285
1414,0.8495071791550712
1427,0.8816080896878725
1431,0.8367569793345713
1441,0.9024910750881558
1443,0.940397580910568
1485,0.8596705398230403
1520,0.8044497041407277
1522,0.8703862649158878
1546,0.8640197453424685
1552,0.8970732567942874
1585,0.6990629620134333
1605,0.8899064997909567
1619,0.8980804285687567
1620,0.8554657867404099
1624,0.8529389300134285
1638,0.9253517974401935
1659,0.9031979445709813
1715,0.8623292433787787
1721,0.8472040818531857
1723,0.9261007417154216
1725,0.825521314665101
1726,0.9082868000469102
1728,0.9216789262828347
1729,0.8640039508765911
1734,0.8920577488208843
1753,0.8956761983963795
1823,0.8092632710829203
1824,0.8035037585693571
2000,0.9413084882745223
2005,0.8983602475517488
2015,0.8611345939345846
2017,0.7507018770154329
2025,0.7904310038478387
2028,0.9127740218367415
2031,0.8564324485064729
2036,0.92335531659925
2041,0.7331730585772287
2046,0.7683643544490769
2047,0.8221689597228025
2049,0.8527079671474291
2053,0.794465502065865
2056,0.8154508005140837
2057,0.8118688041009996
2060,0.919045289912255
2062,0.895178678626362
2081,0.9111970314012655
2082,0.947120834467112
2089,0.9193953496175964
2098,0.881722323678496
2101,0.887212036393683
2104,0.9271977384770425
2105,0.7766821910817798
2114,0.6938488184013212
2115,0.9124919312459913
2116,0.8831595503280547
2121,0.8899621949196359
2125,0.8506423116532525
2126,0.5065685632086792
2131,0.9212391061655418
2132,0.9001453481502881
2139,0.9125538449947423
2141,0.9491407399249465
2143,0.757571287997954
2144,0.8784834059927196
2711,0.8952142249916321
2712,0.6923910292826829
2713,0.905960608577095
2716,0.7063103191381661
2818,0.8457962324950878
3012,0.7903837721865932
3030,0.7239997453756861
3040,0.8694598935663905
3045,0.9272740454425294
3062,0.744493236832108
3103,0.6204728520512461
3144,0.8770612108396836
3163,0.8939991564336425
3165,0.8957432066476139
3169,0.5455140167968138
3174,0.7244746353412193
3180,0.8207692547984725
3186,0.5163444365307643
3193,0.6589731886355653
3198,0.6882606405222258
3200,0.9250416509551129
3213,0.7436299315220001
3217,0.8340005222866147
3218,0.8757179273853468
3220,0.6131877212781428
3221,0.8163039316056258
3222,0.7585944550277586
3235,0.8315536478782315
3242,0.911226035487368
3244,0.8406192052980155
3246,0.48707795320848424
3250,0.8037329437696831
3261,0.864954208825224
3279,0.356135287263567
5045,0.7854932630226125
5056,0.5551260875683021
5083,0.6079798946483623
5123,0.37104599765795987
5138,0.8275427997690742
5141,0.6719306844951936
5145,0.7733269571596558
8029,0.4117436516809412
8060,0.2850075958098518
8087,0.8205657301645545
8091,0.8562621159108317
8118,0.38823102588472036
8126,0.9115348530243372
9002,0.8895046062330026
9003,0.8420962909444559
9011,0.9165623572234846
9020,0.9174011245774016
9023,0.911448085940985
9030,0.8031278794587572
9040,0.8957147029297324
9044,0.8382095389217697
9051,0.8397107390527635
9063,0.8522771928634307
9068,0.9299248772690393
9069,0.9572915901392407
9070,0.8747299925208003
9073,0.7257430010946628
9075,0.9218609088085191
9088,0.867304667645123
9089,0.8029931066774718
9092,0.8589556197626357
9093,0.8760038722458453
9120,0.8800932819318463
9139,0.7934017951719727
9159,0.9355417509284004
9165,0.9082647679237467
9166,0.8644281701350465
9170,0.7974296851632234
9177,0.7400450787313363
9184,0.7545786894527896
9187,0.6873305263053981
9188,0.8486960286196256
9197,0.8223716369141778
9215,0.5131924976349825
9252,0.9338169452878986
9256,0.8939221687654251
9261,0.8915505499094022
9263,0.8698337669367997
9270,0.8545000707641387
9271,0.8555863077270058
9281,0.874472661922655
9284,0.8665548552712331
9291,0.4544683111306833
9321,0.7924015129058796
9323,0.9159048980652479
9324,0.8918107435704768
