gauge_id,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
2056,1.567463848720801,1.1808170731707317,1.1969855394883202,1.673241379310345,1.8889210233592881,1.1207471264367816,0.4970189098998887,0.579766407119021,0.9295397008055236,2.1693882091212457,1.9999310344827588,1.4946496106785319,1.3587736027190331,3.909555061179088,4.869329268292683,7.409877641824249,9.53941379310345,13.351457174638488,18.191781609195402,21.315506117908786,21.208075639599553,17.125638665132335,12.550522803114571,7.188942528735632,4.839499443826474,11.829400490936555,0.4777753058954394,0.863048780487805,1.93797552836485,2.980091954022989,4.179221357063404,5.717298850574712,6.526006674082312,5.598798665183537,3.3785500575373995,1.5684204671857622,0.607919540229885,0.4699666295884316,2.8701727719033236,0.11031735105811516,0.7446666666666666,0.010333333333333338
2036,1.4762625139043382,1.1656585365853658,1.3331256952169077,1.8553908045977012,1.8208453837597331,1.4078735632183907,0.8155728587319244,0.6961067853170189,1.0960069044879173,1.9886651835372635,1.9799195402298853,1.701701890989989,1.4453417673716014,3.0609788654060064,3.850890243902439,6.486529477196885,8.501563218390805,12.046206896551725,16.208011494252876,19.02662958843159,19.144972191323696,15.477525891829691,11.452869855394882,6.324793103448275,3.745127919911012,10.479571374622358,0.3646384872080089,0.734670731707317,1.8154838709677419,2.8086436781609194,3.9634037819799777,5.349241379310345,6.259010011123471,5.40511679644049,3.231219792865362,1.3965739710789766,0.4808045977011494,0.3247052280311457,2.689060611782477,0.34582275708954047,2.7913333333333337,0.014333333333333339
2145,1.9993548387096776,1.5622439024390244,1.4831145717463845,1.854655172413793,1.9103670745272525,1.224080459770115,0.7274749721913237,0.7415906562847607,1.2447640966628308,2.4110567296996663,2.332747126436782,2.2693548387096776,1.6472120468277947,2.6356395995550614,3.758073170731707,6.318020022246941,8.235494252873563,11.508520578420468,15.532528735632184,17.924104560622915,17.827430478309232,14.78235903337169,10.77766407119021,5.920149425287357,3.3175973303670747,9.909740370090637,0.2732035595105673,0.619609756097561,1.6322914349276973,2.6702528735632183,3.728987764182425,4.943057471264368,5.46741935483871,4.619766407119021,2.8423360184119675,1.1402780867630702,0.3652988505747126,0.25472747497219134,2.389289086102719,0.5237702162641895,7.2426666666666675,0.06600000000000003
2029,1.7463292547274751,1.5330243902439022,1.5507563959955508,2.016367816091954,1.858031145717464,1.3919310344827587,0.9068186874304782,0.7685205784204671,1.1451553509781358,2.3944493882091207,2.443574712643678,2.1386095661846496,1.657774735649547,3.099777530589544,3.9240121951219518,6.442169076751947,8.383551724137932,11.770756395995553,15.723344827586207,18.264916573971078,18.400645161290324,15.202623705408515,11.316496106785316,6.378344827586207,3.793948832035595,10.258466767371601,0.30175750834260284,0.6374390243902438,1.6542714126807565,2.665310344827586,3.7847052280311457,5.034091954022989,5.635038932146831,4.801001112347053,2.977721518987342,1.231813125695217,0.39898850574712647,0.277230255839822,2.4599216389728094,0.3238828970041144,2.5493333333333337,0.07800000000000003
5045,1.404805339265851,1.2799999999999998,1.4121690767519466,1.3225057471264368,1.021802002224694,0.2857241379310345,0.02867630700778643,0.1021134593993326,0.8419562715765248,1.368598442714127,1.8174597701149426,1.6961401557285873,1.0465870468277947,4.936373748609565,6.368,8.95921023359288,11.389298850574711,15.317463848720802,20.031333333333333,23.12388209121246,22.92185761957731,18.696616800920598,14.23972191323693,8.616436781609195,5.870511679644049,13.40994335347432,0.3847163515016685,1.070621951219512,2.2041268075639597,3.4379885057471267,4.85587319243604,6.495022988505747,7.272335928809788,6.2831590656284755,3.8926582278481012,1.9309899888765296,0.6301609195402299,0.28015572858731924,3.2399546827794565,0.16530742335166973,1.5856666666666668,0.06033333333333336
3184,1.4365628476084535,1.3825975609756098,1.4203781979977754,1.7391149425287356,1.5462291434927697,0.6554597701149425,0.3317463848720801,0.3727363737486095,0.9365477560414269,2.3424582869855395,1.944287356321839,1.684171301446051,1.31553247734139,6.733681868743048,7.940939024390245,10.574860956618464,12.759,16.591557285873193,21.55013793103448,24.722758620689657,24.63840934371524,20.59509781357883,15.732002224694105,10.277356321839079,7.5621468298109,15.010600453172206,0.5893325917686317,1.0546829268292683,2.2161957730812016,3.389632183908046,4.672358175750835,6.351241379310345,7.18417130144605,6.199632925472747,3.8503567318757193,1.7975528364849833,0.7527701149425289,0.571134593993326,3.231153700906345,0.42142487796480527,4.341333333333334,0.03600000000000001
2711,2.247130144605117,1.876109756097561,1.8445606229143492,2.216379310344828,2.1317908787541713,1.4582413793103448,0.8248498331479421,0.9388320355951056,1.4360874568469506,2.7558620689655173,2.7231264367816093,2.4780533926585093,1.910702416918429,2.3934149054505003,3.4052560975609762,5.75662958843159,7.570080459770115,10.808020022246941,14.747770114942528,17.068275862068965,17.139822024471638,14.245224395857308,10.422558398220247,5.6417586206896555,3.208153503893215,9.398287386706949,0.2953948832035595,0.6213780487804879,1.5779866518353727,2.575712643678161,3.586596218020022,4.69783908045977,5.179610678531701,4.379755283648499,2.734165707710012,1.1278309232480535,0.3834367816091954,0.2885205784204672,2.296335913897281,0.8060782958240963,5.856333333333334,0.24533333333333346
3062,1.284805339265851,1.0575365853658536,1.1496218020022246,1.6481609195402298,1.6583092324805342,0.9502758620689655,0.47616240266963283,0.4223248053392658,0.8970195627157652,1.8790100111234704,1.7111724137931035,1.2960066740823135,1.2025585347432024,4.00845383759733,4.953451219512195,7.7791991101223585,9.996827586206896,13.849354838709678,18.771459770114944,21.98395995550612,21.748898776418244,17.416593785960874,12.76086763070078,7.324068965517241,4.713125695216908,12.147831382175228,0.44125695216907673,0.8944634146341462,2.038231368186874,3.147379310344828,4.3173081201334815,5.9158965517241375,6.811879866518354,5.867452725250279,3.5856846950517838,1.59083426028921,0.5858275862068966,0.4061401557285873,2.978517749244713,0.206088376185348,0.9553333333333334,0.06166666666666671
9089,1.4283092324805342,1.0853414634146341,1.5434705228031145,2.1310919540229882,1.9437931034482756,1.4471954022988505,0.9377530589543938,1.0169966629588432,1.7652704257767549,2.2418798665183535,2.084344827586207,1.4781646273637374,1.5928276057401811,4.500222469410456,5.435353658536585,8.182213570634037,10.608609195402298,14.463147942157955,18.73790804597701,21.365672969966628,21.434004449388212,17.47921749136939,13.413303670745272,7.906965517241379,5.056551724137932,12.419009629909365,0.4675973303670745,0.8269146341463414,1.8195884315906563,2.912,4.105995550611791,5.35567816091954,5.830856507230257,4.864249165739711,2.990345224395857,1.3281312569521688,0.5604827586206896,0.3934037819799778,2.6309677114803622,0.47901900055975244,3.1689999999999987,0.13133333333333336
8018,0.5637819799777531,0.5370853658536585,0.7921357063403781,1.2831494252873565,1.5145494994438264,1.3639425287356324,0.7097997775305895,1.0723136818687429,1.170632911392405,1.23027808676307,0.8882758620689655,0.5878865406006674,0.9772148791540786,2.7179199110122356,3.762390243902439,6.414226918798666,8.82716091954023,12.804627363737486,17.27348275862069,20.656184649610676,20.533114571746385,16.14873417721519,11.76593993325918,6.2395977011494255,3.4567519466073415,10.922390483383687,0.32421579532814243,0.7870243902439025,1.8279421579532813,2.848425287356322,3.987886540600667,5.293402298850575,6.223904338153505,5.1864404894327025,3.014867663981588,1.3395884315906563,0.42481609195402303,0.27048943270300335,2.638172205438066,0.15200551106210353,0.5810000000000001,0.09100000000000001
3005,0.9526585094549499,0.8852560975609756,1.1660622914349277,1.6793103448275861,1.758932146829811,1.3472068965517243,0.6163070077864293,0.7316573971078977,1.1996087456846949,1.5151501668520577,1.3969310344827586,1.040511679644049,1.1907231873111783,2.4934149054505004,3.4376707317073167,6.10131256952169,8.467965517241378,12.393314794215796,16.89483908045977,19.98035595105673,19.945450500556174,15.580932105868815,11.180500556173527,5.8149655172413794,3.133626251390434,10.49030683534743,0.2880422691879867,0.7214512195121953,1.7664293659621801,2.803609195402299,3.944460511679644,5.2331034482758625,6.052280311457174,5.152436040044494,2.979378596087457,1.2628364849833147,0.3810574712643678,0.2432591768631813,2.5797007175226585,0.3155723971378105,1.194,0.017333333333333336
2060,2.1109232480533926,1.7256463414634147,1.6150166852057843,1.9763218390804598,2.009777530589544,1.311977011494253,0.7812235817575084,0.80734149054505,1.3346029919447642,2.5323915461624025,2.541816091954023,2.395739710789767,1.7618882175226585,2.4908231368186873,3.571768292682927,6.060667408231369,7.939551724137931,11.160845383759732,15.135218390804598,17.50361512791991,17.457274749721915,14.499459148446489,10.54786429365962,5.729333333333334,3.186607341490545,9.638120279456194,0.2638487208008899,0.5985975609756098,1.5818576195773082,2.60067816091954,3.633147942157953,4.799632183908046,5.293147942157953,4.4712903225806455,2.755788262370541,1.1070411568409344,0.35090804597701153,0.2495550611790879,2.318022092145015,0.5173111655596142,4.621666666666667,0.10433333333333339
1728,2.531290322580645,1.8663780487804875,1.755417130144605,1.8221494252873562,1.851179087875417,1.2445287356321841,0.7728587319243604,0.7697664071190211,1.3431185270425778,2.5688987764182425,2.9947126436781604,2.641879866518354,1.846703172205438,2.8496885428253615,4.091231707317073,6.665884315906563,8.56096551724138,11.591190211345939,15.386919540229886,17.72218020022247,17.639644048943268,14.836409666283084,10.781879866518352,5.9316436781609205,3.229410456062291,9.970189765861026,0.20644048943270304,0.5206341463414635,1.4779532814238043,2.478218390804598,3.4638264738598443,4.510758620689654,4.928020022246941,4.195361512791991,2.593291139240506,1.013559510567297,0.2691494252873563,0.1710901001112347,2.16108666918429,1.266053644248706,8.777666666666667,0.2933333333333333
8103,0.5552836484983315,0.5275731707317073,0.7698442714126807,1.261712643678161,1.516952169076752,1.3831724137931036,0.7280533926585094,1.0891323692992214,1.1671001150747986,1.2125250278086763,0.8875632183908047,0.5687764182424916,0.9733874622356496,2.494660734149054,3.52330487804878,6.18868743047831,8.598586206896552,12.57968854282536,17.05645977011494,20.440022246941048,20.318264738598447,15.906823935558114,11.54281423804227,6.004425287356322,3.243036707452725,10.697274358006043,0.30644048943270297,0.7552682926829267,1.7873192436040044,2.798195402298851,3.9223804226918797,5.216632183908045,6.139632925472747,5.107219132369298,2.9550747986191026,1.300011123470523,0.4021954022988506,0.2561512791991101,2.5895496601208463,0.12692679754080508,0.5903333333333333,0.05866666666666671
9004,2.8941379310344826,2.762780487804878,2.6120689655172415,2.6253103448275863,2.232213570634038,1.8976896551724136,1.1716685205784203,1.0516017797552837,1.6572497123130037,2.3354838709677423,3.649965517241379,2.8432814238042265,2.306210347432024,4.972769744160178,5.649121951219513,8.233403781979977,10.350908045977013,13.813348164627364,17.57867816091954,19.91055617352614,20.360077864293658,17.045051783659382,13.456073414905449,8.285206896551724,5.495272525027809,12.130136895770393,0.40120133481646275,0.6897195121951218,1.637608453837597,2.581091954022989,3.6567853170189104,4.732643678160919,5.161635150166852,4.440889877641824,2.721553509781358,1.2558954393770856,0.4855862068965517,0.3398665183537264,2.3511716389728097,1.2404269204436966,12.753333333333336,0.07766666666666668
