basin,KGE
1105,0.8686674341196298
1106,0.8916997110561594
1109,0.8481111766851338
1295,0.7818302365869646
1343,0.7076956225978944
1363,0.700129622938698
1369,0.8334361159165227
1378,0.880560184350969
1395,0.7898301177600795
1414,0.7898867617708955
1427,0.8147578337433461
1431,0.8792858087095555
1441,0.9159001209118158
1443,0.8695628860118348
1485,0.9010715727174108
1520,0.8898480282225154
1522,0.9227908400053071
1546,0.9308120236871291
1552,0.8839372218144426
1585,0.7207347244736564
1605,0.8705400546371129
1619,0.9107828129491671
1620,0.8435556326479459
1624,0.9385195801447821
1638,0.9154538060207711
1659,0.8574025992557124
1715,0.8482917493245632
1721,0.8087757420083637
1723,0.9079628825042403
1725,0.8589638493191161
1726,0.9701768513525357
1728,0.882152880288219
1729,0.8960553317587654
1734,0.8374779077895498
1753,0.9295451987960498
1823,0.7403897732245959
1824,0.8124650215261655
2000,0.9254002546240339
2005,0.6825275583126311
2015,0.8128779868995595
2017,0.5867910557884828
2025,0.7729349173755382
2028,0.890998705361587
2031,0.7930643198134025
2036,0.8955860735677605
2041,0.7051380557974303
2046,0.772563237512903
2047,0.5372129779654731
2049,0.6920077526835013
2053,0.7860827782249876
2056,0.7403764492589882
2057,0.7017723708690671
2060,0.7584701304207153
2062,0.7749532091307378
2081,0.8691948319245821
2082,0.8301266543891559
2089,0.7919593465150933
2098,0.8201528759279513
2101,0.7701035752971337
2104,0.8876552069122542
2105,0.8091700607931932
2114,0.2640522722899421
2115,0.7755752833091556
2116,0.7030383458169344
2121,0.7212755347665993
2125,0.49802476034914933
2126,0.5426292687150431
2131,0.8017729382772294
2132,0.847243127819578
2139,0.6906226120168036
2141,0.8860243095244815
2143,0.7500145147995207
2144,0.8297331440017098
2711,0.8756789143232216
2712,0.5885900649647922
2713,0.9070513117045584
2716,0.34288677377628873
2818,0.8773316143796667
3012,0.7984134579251613
3030,0.7290262138305872
3040,0.48278977742729323
3045,0.7391100672540674
3062,0.6985849654062821
3103,0.44018617445083397
3144,0.8046098365226446
3163,0.7337990655127005
3165,0.5290239580406788
3169,0.5934765999394225
3174,0.6991623310180504
3180,0.745800780429028
3186,0.4102338277048272
3193,0.3612900942127031
3198,0.5011955487398594
3200,0.9178446507306139
3213,0.7011414639225797
3217,0.6603676993117376
3218,0.6869671200604034
3220,0.24004924879032585
3221,0.6769583810074571
3222,0.6703742109768567
3235,0.7902700642968862
3242,0.8343242287158195
3244,0.8067269769066376
3246,0.4615388198427509
3250,0.2111532793122768
3261,0.7879349587310404
3279,0.3448529805059214
5045,0.7685474079411624
5056,0.4618661514949305
5083,0.5268210159824057
5123,0.3404376780241143
5138,0.740040411153098
5141,0.5211122537475545
5145,0.7322538739642599
8029,0.2666238539601554
8060,0.12631379626199268
8087,0.4567506350015479
8091,0.47543416525012105
8118,0.12111227670477531
8126,0.7700292126137929
9002,0.8836761084665996
9003,0.8262301279197319
9011,0.8012635799826596
9020,0.7734022661707181
9023,0.8330549681734589
9030,0.6634077953216712
9040,0.8655220519179673
9044,0.7157518874721225
9051,0.8324997451089229
9063,0.8324125314635109
9068,0.8818598778061543
9069,0.9465648156414165
9070,0.8631237252879134
9073,0.7011825536428327
9075,0.8355333639311999
9088,0.34498638210535915
9089,0.7106069683007872
9092,0.8870363810289349
9093,0.780683063552938
9120,0.8247720459997303
9139,0.5603149920847448
9159,0.9127857568091976
9165,0.8958983545894652
9166,0.8124376133763951
9170,0.8011145498828676
9177,0.7781277081965619
9184,0.30430690866787613
9187,0.4857149279169882
9188,0.8466376230763842
9197,0.698076241605339
9215,0.5073056271163755
9252,0.8611766315184062
9256,0.8299410769232622
9261,0.8540104422484384
9263,0.7320047575394677
9270,0.774427997847468
9271,0.7389666781469663
9281,0.695812246268158
9284,0.781446940373619
9291,0.39118551528399603
9321,0.7357046278909787
9323,0.8878206820025208
9324,0.9106007668323098
