basin,KGE
1105,0.1391399461595162
1106,0.6190097483854532
1109,0.3097954938919151
1295,0.37607725761476096
1343,0.3193407389845775
1363,0.43255710065890507
1369,0.4863858843120379
1378,0.6331970575853814
1395,0.3368235242325107
1414,0.7116936785847703
1427,0.5835419156092498
1431,0.5369755609724614
1441,0.37436283414067717
1443,0.3653615414716965
1485,0.5868054995687038
1520,0.4384074792620438
1522,0.3726491956337753
1552,0.6861356796403302
1585,0.13682873388604855
1605,0.7370761236360222
1619,0.49198975590740945
1620,0.6422666278779909
1624,0.7804406635774536
1638,0.7521906792460188
1659,0.8138159389707378
1715,0.4056951312103454
1721,0.6562406190920016
1723,0.8577993488424231
1725,0.8299194120671884
1726,0.8281095654939097
1728,0.8616484618934386
1729,0.42755170363356465
1734,0.8329320741880142
1753,0.6444405117879217
1823,0.2948864632259426
1824,0.7738807388226401
1829,0.8167310801731298
2005,0.8407978022086748
2012,0.4052742560146557
2016,0.8084811118798803
2025,0.317140047051811
2028,0.6674735190506171
2029,-0.020834690676138523
2031,0.5146270134459849
2036,0.1575356168721862
2041,0.3120203767579245
2046,0.26020925157741703
2047,0.23604134706647684
2050,0.585509315225851
2055,0.7059749518004657
2056,0.36154678175588983
2057,0.6856642716470613
2074,0.020028077028837243
2081,0.629191693016512
2082,0.776509851818964
2089,0.7256714970513181
2098,0.5639665267890162
2101,0.5715343335062394
2104,0.8568023829858014
2113,0.5961585823359271
2114,-0.09633464146716686
2115,0.8288081228232143
2116,-0.03018017842144327
2121,0.39337324828237286
2125,0.04805714882121126
2126,-0.24582816764552295
2131,-0.12692080609282552
2132,0.16205478019635344
2139,-0.04083928935354941
2141,0.786940683772857
2143,0.5003226927640216
2147,0.8482574875392268
2711,0.06919485718711349
2712,0.13101325456579782
2713,0.7190476168244431
2717,0.5295070617298339
3001,0.7533576238063264
3012,0.5222794206277458
3030,0.6700150950833383
3040,0.5167772265335431
3045,0.8363477463911426
3100,0.6375943578431532
3161,0.7636530031469734
3163,0.5893989017884131
3165,0.6997137111059668
3169,0.134797711617604
3175,0.37228442096754855
3180,0.7150974922593927
3186,-0.9202695125498699
3193,-0.10555912215634233
3198,0.121566798099907
3200,0.7138542944843393
3213,0.5514611020889799
3217,0.5596978618011565
3218,0.5496340941085003
3220,-0.38629348021535015
3221,0.7486337105099687
3222,0.6614436083163893
3234,0.7154146069342686
3235,0.44952975406519313
3242,0.620963171237956
3244,0.8380633689936292
3246,0.28562895867153837
3253,0.127070745659435
3268,0.6960945990555487
3276,0.49037618251416915
3279,0.4702621025280047
8018,0.6787390184380984
8028,0.33928106724674245
8060,-0.997254821325027
8087,0.25305535492045417
8091,0.4028513652623412
8104,0.7346131270835821
8118,-0.3197797461934935
8120,0.1803118069330678
8134,0.7117458500820166
8149,0.572996136164537
9003,0.36006984791363394
9020,0.565838641776034
9021,0.6424993384528829
9030,0.4685048718080993
9033,0.708658906310162
9040,0.7392800284863209
9041,0.17939692819120379
9061,0.5905919400251134
9063,0.6414787162302373
9064,0.5466075335896445
9069,0.313792879586401
9073,0.5459225358204405
9074,0.0772135726034957
9075,0.2600234642560655
9087,-0.21751043471184528
9089,-0.1082940605709628
9093,0.04390982344384209
9095,0.5558303173322456
9120,0.31079295779556504
9139,0.07934150859175382
9159,0.2505115831968505
9165,0.11564874850118456
9166,0.10885873381872968
9170,0.5838132906584161
9177,0.3750866439768008
9184,0.0683835128820599
9187,0.7010420099922747
9188,0.24967746186676443
9189,0.2257395700696616
9197,0.4336348823683426
9215,0.06027626123931318
9252,0.6337821580984779
9256,0.5436592599492398
9261,0.7710261661630078
9263,-0.10062574809642633
9265,0.50531722633192
9271,0.37573707628161535
9279,0.06321601166950053
9284,0.3839859513844771
9291,0.11146193360119228
9321,0.09213277429287392
9323,0.477137850571257
9324,0.474198504554705
9327,0.07698911172737155
