basin,KGE
1105,0.8538194214676774
1106,0.921862429557566
1109,0.8583169134223666
1295,0.8130417329750224
1343,0.7363777670189983
1363,0.6851842101320174
1369,0.8196564429145701
1378,0.9030632718829364
1395,0.6714959306066877
1414,0.8291217489298937
1427,0.8526487181454667
1431,0.8131502372337194
1441,0.8746235812923906
1443,0.9147891007576928
1485,0.9154622487642964
1520,0.8758128798208166
1522,0.9357809723470215
1546,0.9417125216044597
1552,0.917573049341676
1585,0.7036354608936912
1605,0.8994825447121598
1619,0.8921934365183287
1620,0.8191290997015943
1624,0.9505298925949622
1638,0.869306064688115
1659,0.85853611887417
1715,0.8879867351694952
1721,0.8148032675554645
1723,0.8690627469426916
1725,0.8964868548962144
1726,0.8121829836588994
1728,0.8822678391442975
1729,0.8175832776883389
1734,0.8572843697743351
1753,0.9502737911827454
1823,0.7754488259083769
1824,0.9069929861131043
2000,0.8774966536337375
2005,0.7934311682025236
2015,0.8099247199573999
2017,0.8223948313490902
2025,0.7727072611355535
2028,0.8548335286038458
2031,0.8220534135248218
2036,0.8716295438132653
2041,0.7580132535456645
2046,0.7748964017827573
2047,0.7686304467773337
2049,0.7172167630686126
2053,0.7549814982194857
2056,0.6886727114248475
2057,0.8324782365456962
2060,0.9172909914069793
2062,0.8015957660293184
2081,0.8963033751625717
2082,0.9080102865398892
2089,0.8365843471305416
2098,0.819291319425427
2101,0.7670697925317465
2104,0.932939698117272
2105,0.7893924970222301
2114,0.3774904987187222
2115,0.7863921743981872
2116,0.7567465891570836
2121,0.7738349326194962
2125,0.7684803097689366
2126,0.41808192630568997
2131,0.8381569805169662
2132,0.8516867333597955
2139,0.8620977903030043
2141,0.9247880867836609
2143,0.7373657370965829
2144,0.854313140882951
2711,0.886096320654295
2712,0.5277325662286048
2713,0.8312851498961543
2716,0.6700155910241044
2818,0.9221138158141042
3012,0.7419136006372342
3030,0.6908912093630417
3040,0.8172773929683922
3045,0.8690905067537917
3062,0.7255697094354397
3103,0.6399757467509439
3144,0.831554678529478
3163,0.8293478234591167
3165,0.7888528316574409
3169,0.6090659886841661
3174,0.7452736211161165
3180,0.8352728931589962
3186,0.49240107941468425
3193,0.4506788550254084
3198,0.6938850900588046
3200,0.8529344717438976
3213,0.68317045414174
3217,0.6342348224590826
3218,0.867397010583999
3220,0.48279178479446316
3221,0.8994680116468946
3222,0.42453055181157096
3235,0.7736453738839542
3242,0.8569348744909816
3244,0.8460200970467366
3246,0.5473556559896997
3250,0.32312238333287224
3261,0.9083233689930394
3279,0.5707893184741493
5045,0.7120698149369536
5056,0.6242893619020804
5083,0.5344610255988489
5123,0.4519648287526299
5138,0.6562900802009171
5141,0.753138563545692
5145,0.9181731355641303
8029,0.3634853244674433
8060,0.033374437822924596
8087,0.60521300304861
8091,0.882926898375941
8118,0.3961504679369392
8126,0.8677633750927013
9002,0.9192840709634
9003,0.8010410203719602
9011,0.8467608459325526
9020,0.8251825346701646
9023,0.8074816882832729
9030,0.7913252892205827
9040,0.8591097854350551
9044,0.7760613995316993
9051,0.7082905876412016
9063,0.811966539757365
9068,0.9500253482264026
9069,0.9489301452639867
9070,0.8702074814239353
9073,0.7142476494363987
9075,0.91947025081729
9088,0.8748524469497378
9089,0.7522631790529304
9092,0.9159837272885374
9093,0.7712252898407932
9120,0.9144338856713857
9139,0.7925790598002034
9159,0.9011017081129841
9165,0.9418163291022512
9166,0.8238316686249476
9170,0.7425226931369884
9177,0.6502494088437925
9184,0.48249488836648446
9187,0.7178029082473849
9188,0.84182490108494
9197,0.7374345719745707
9215,0.7012081219516879
9252,0.8835916889291747
9256,0.828029956929213
9261,0.7878106133564972
9263,0.8214944903027508
9270,0.8085092929301078
9271,0.6867372292327807
9281,0.8089717630855261
9284,0.8848605234772932
9291,0.5006614947289172
9321,0.7587669688790398
9323,0.9240389358475185
9324,0.8972638758018268
